train_id,journey_date,station_code,next_station_code,timestamp,scheduled_arrival,actual_arrival,delay_minutes,current_delay,distance_remaining,scheduled_remaining_time,remaining_travel_time
12302,2025-12-11,CNB,NDLS,2025-12-11 20:40:00,2025-12-11 20:40:00,2025-12-11 21:58:00,78.9,78.9,163.3,130.6,205.5
12951,2025-12-11,BCT,ST,2025-12-11 06:56:00,2025-12-11 06:56:00,2025-12-11 07:21:00,25.2,25.2,1150.0,920.0,951.0
12951,2025-12-11,ST,BRC,2025-12-11 10:25:00,2025-12-11 10:25:00,2025-12-11 10:59:00,34.9,34.9,920.0,736.0,768.3
12951,2025-12-11,BRC,RTM,2025-12-11 14:03:00,2025-12-11 14:03:00,2025-12-11 14:48:00,45.6,45.6,690.0,552.0,588.5
12951,2025-12-11,RTM,KOTA,2025-12-11 17:52:00,2025-12-11 17:52:00,2025-12-11 19:24:00,92.4,92.4,393.4,314.7,410.8
12951,2025-12-11,KOTA,NDLS,2025-12-11 22:28:00,2025-12-11 22:28:00,2025-12-12 00:14:00,106.3,106.3,179.3,143.4,246.1
12952,2025-12-11,NDLS,KOTA,2025-12-11 05:43:00,2025-12-11 05:43:00,2025-12-11 06:25:00,42.8,42.8,1150.0,920.0,961.0
12952,2025-12-11,KOTA,RTM,2025-12-11 09:29:00,2025-12-11 09:29:00,2025-12-11 10:16:00,47.5,47.5,920.0,736.0,793.1
12952,2025-12-11,RTM,BRC,2025-12-11 13:20:00,2025-12-11 13:20:00,2025-12-11 14:21:00,61.1,61.1,690.0,552.0,629.6
12952,2025-12-11,BRC,ST,2025-12-11 17:25:00,2025-12-11 17:25:00,2025-12-11 18:29:00,64.3,64.3,234.5,187.6,249.9
12952,2025-12-11,ST,BCT,2025-12-11 21:33:00,2025-12-11 21:33:00,2025-12-11 22:43:00,70.0,70.0,122.8,98.2,172.9
12004,2025-12-11,NDLS,GZB,2025-12-11 06:27:00,2025-12-11 06:27:00,2025-12-11 06:53:00,26.7,26.7,1150.0,920.0,958.5
12004,2025-12-11,GZB,ALJN,2025-12-11 09:57:00,2025-12-11 09:57:00,2025-12-11 10:32:00,35.4,35.4,920.0,736.0,791.8
12004,2025-12-11,ALJN,TDL,2025-12-11 13:36:00,2025-12-11 13:36:00,2025-12-11 14:20:00,44.7,44.7,690.0,552.0,601.6
12004,2025-12-11,TDL,CNB,2025-12-11 17:24:00,2025-12-11 17:24:00,2025-12-11 18:04:00,40.4,40.4,384.3,307.4,365.8
12004,2025-12-11,CNB,LKO,2025-12-11 21:08:00,2025-12-11 21:08:00,2025-12-11 21:57:00,49.0,49.0,143.7,115.0,177.9
12626,2025-12-11,NDLS,AGC,2025-12-11 06:23:00,2025-12-11 06:23:00,2025-12-11 07:41:00,78.1,78.1,1150.0,920.0,1007.1
12626,2025-12-11,AGC,VGLJ,2025-12-11 10:45:00,2025-12-11 10:45:00,2025-12-11 12:09:00,84.5,84.5,920.0,736.0,819.5
12626,2025-12-11,VGLJ,BPL,2025-12-11 15:13:00,2025-12-11 15:13:00,2025-12-11 16:39:00,86.1,86.1,690.0,552.0,631.6
12626,2025-12-11,BPL,NGP,2025-12-11 19:43:00,2025-12-11 19:43:00,2025-12-11 21:20:00,97.7,97.7,503.6,402.9,506.1
12626,2025-12-11,NGP,MAS,2025-12-12 00:24:00,2025-12-12 00:24:00,2025-12-12 02:14:00,110.3,110.3,116.3,93.0,218.2
12424,2025-12-11,NDLS,CNB,2025-12-11 06:42:00,2025-12-11 06:42:00,2025-12-11 07:01:00,19.6,19.6,1150.0,920.0,950.6
12424,2025-12-11,CNB,PRYJ,2025-12-11 10:05:00,2025-12-11 10:05:00,2025-12-11 10:41:00,36.5,36.5,920.0,736.0,780.0
12424,2025-12-11,PRYJ,DDU,2025-12-11 13:45:00,2025-12-11 13:45:00,2025-12-11 14:35:00,50.1,50.1,690.0,552.0,608.1
12424,2025-12-11,DDU,PPTA,2025-12-11 17:39:00,2025-12-11 17:39:00,2025-12-11 19:25:00,106.2,106.2,516.0,412.8,515.8
12424,2025-12-11,PPTA,GHY,2025-12-11 22:29:00,2025-12-11 22:29:00,2025-12-12 00:14:00,105.7,105.7,140.8,112.6,195.0
12260,2025-12-11,NDLS,CNB,2025-12-11 05:57:00,2025-12-11 05:57:00,2025-12-11 06:36:00,39.2,39.2,1150.0,920.0,959.8
12260,2025-12-11,CNB,PRYJ,2025-12-11 10:26:00,2025-12-11 10:26:00,2025-12-11 11:14:00,48.1,48.1,862.5,690.0,758.8
12260,2025-12-11,PRYJ,DDU,2025-12-11 15:04:00,2025-12-11 15:04:00,2025-12-11 16:05:00,61.0,61.0,414.4,331.5,396.3
12260,2025-12-11,DDU,HWH,2025-12-11 19:55:00,2025-12-11 19:55:00,2025-12-11 20:54:00,59.5,59.5,116.0,92.8,142.9
12926,2025-12-11,BCT,BRC,2025-12-11 06:24:00,2025-12-11 06:24:00,2025-12-11 06:34:00,10.4,10.4,1150.0,920.0,946.9
12926,2025-12-11,BRC,RTM,2025-12-11 09:38:00,2025-12-11 09:38:00,2025-12-11 09:54:00,16.8,16.8,920.0,736.0,781.8
12926,2025-12-11,RTM,KOTA,2025-12-11 12:58:00,2025-12-11 12:58:00,2025-12-11 13:44:00,47.0,47.0,690.0,552.0,612.2
12926,2025-12-11,KOTA,NDLS,2025-12-11 16:48:00,2025-12-11 16:48:00,2025-12-11 17:37:00,49.6,49.6,332.9,266.3,320.3
12926,2025-12-11,NDLS,ASR,2025-12-11 20:41:00,2025-12-11 20:41:00,2025-12-11 21:27:00,46.0,46.0,119.5,95.6,138.4
12627,2025-12-11,SBC,DMM,2025-12-11 06:53:00,2025-12-11 06:53:00,2025-12-11 08:01:00,68.9,68.9,1150.0,920.0,991.2
12627,2025-12-11,DMM,GTL,2025-12-11 11:05:00,2025-12-11 11:05:00,2025-12-11 12:20:00,75.1,75.1,920.0,736.0,813.1
12627,2025-12-11,GTL,SC,2025-12-11 15:24:00,2025-12-11 15:24:00,2025-12-11 16:41:00,77.8,77.8,690.0,552.0,619.1
12627,2025-12-11,SC,NGP,2025-12-11 19:45:00,2025-12-11 19:45:00,2025-12-11 21:09:00,84.4,84.4,366.3,293.0,379.9
12627,2025-12-11,NGP,NDLS,2025-12-12 00:13:00,2025-12-12 00:13:00,2025-12-12 01:41:00,88.5,88.5,78.7,63.0,138.3
12301,2025-12-12,NDLS,CNB,2025-12-12 05:53:00,2025-12-12 05:53:00,2025-12-12 06:09:00,16.6,16.6,1150.0,920.0,935.1
12301,2025-12-12,CNB,PRYJ,2025-12-12 09:13:00,2025-12-12 09:13:00,2025-12-12 09:42:00,29.8,29.8,920.0,736.0,774.3
12301,2025-12-12,PRYJ,DDU,2025-12-12 12:46:00,2025-12-12 12:46:00,2025-12-12 13:20:00,34.7,34.7,690.0,552.0,592.8
12301,2025-12-12,DDU,GKP,2025-12-12 16:24:00,2025-12-12 16:24:00,2025-12-12 17:02:00,38.3,38.3,421.6,337.3,387.6
12301,2025-12-12,GKP,HWH,2025-12-12 20:06:00,2025-12-12 20:06:00,2025-12-12 20:45:00,39.6,39.6,102.1,81.7,121.6
12302,2025-12-12,HWH,GKP,2025-12-12 05:58:00,2025-12-12 05:58:00,2025-12-12 06:51:00,53.2,53.2,1150.0,920.0,992.5
12302,2025-12-12,GKP,DDU,2025-12-12 09:55:00,2025-12-12 09:55:00,2025-12-12 10:49:00,55.0,55.0,920.0,736.0,783.3
12302,2025-12-12,DDU,PRYJ,2025-12-12 13:53:00,2025-12-12 13:53:00,2025-12-12 14:44:00,51.7,51.7,690.0,552.0,616.7
12302,2025-12-12,PRYJ,CNB,2025-12-12 17:48:00,2025-12-12 17:48:00,2025-12-12 19:35:00,108.0,108.0,488.9,391.1,487.1
12302,2025-12-12,CNB,NDLS,2025-12-12 22:39:00,2025-12-12 22:39:00,2025-12-13 00:27:00,108.4,108.4,104.5,83.6,192.7
12951,2025-12-12,BCT,ST,2025-12-12 06:02:00,2025-12-12 06:02:00,2025-12-12 06:17:00,15.1,15.1,1150.0,920.0,968.3
12951,2025-12-12,ST,BRC,2025-12-12 09:21:00,2025-12-12 09:21:00,2025-12-12 09:52:00,31.7,31.7,920.0,736.0,788.4
12951,2025-12-12,BRC,RTM,2025-12-12 12:56:00,2025-12-12 12:56:00,2025-12-12 13:38:00,42.5,42.5,690.0,552.0,602.4
12951,2025-12-12,RTM,KOTA,2025-12-12 16:42:00,2025-12-12 16:42:00,2025-12-12 17:36:00,54.2,54.2,339.3,271.4,334.3
12951,2025-12-12,KOTA,NDLS,2025-12-12 20:40:00,2025-12-12 20:40:00,2025-12-12 22:19:00,99.6,99.6,170.3,136.2,240.1
12952,2025-12-12,NDLS,KOTA,2025-12-12 06:16:00,2025-12-12 06:16:00,2025-12-12 06:32:00,16.3,16.3,1150.0,920.0,942.7
12952,2025-12-12,KOTA,RTM,2025-12-12 09:36:00,2025-12-12 09:36:00,2025-12-12 10:23:00,47.2,47.2,920.0,736.0,802.7
12952,2025-12-12,RTM,BRC,2025-12-12 13:27:00,2025-12-12 13:27:00,2025-12-12 14:23:00,56.3,56.3,690.0,552.0,608.5
12952,2025-12-12,BRC,ST,2025-12-12 17:27:00,2025-12-12 17:27:00,2025-12-12 18:29:00,62.1,62.1,469.2,375.4,440.1
12952,2025-12-12,ST,BCT,2025-12-12 21:33:00,2025-12-12 21:33:00,2025-12-12 23:41:00,128.7,128.7,171.1,136.9,254.1
12004,2025-12-12,NDLS,GZB,2025-12-12 05:40:00,2025-12-12 05:40:00,2025-12-12 05:49:00,9.8,9.8,1150.0,920.0,945.6
12004,2025-12-12,GZB,ALJN,2025-12-12 08:53:00,2025-12-12 08:53:00,2025-12-12 09:59:00,66.2,66.2,920.0,736.0,798.0
12004,2025-12-12,ALJN,TDL,2025-12-12 13:03:00,2025-12-12 13:03:00,2025-12-12 15:04:00,121.9,121.9,690.0,552.0,658.1
12004,2025-12-12,TDL,CNB,2025-12-12 18:08:00,2025-12-12 18:08:00,2025-12-12 20:20:00,132.8,132.8,334.9,267.9,387.6
12004,2025-12-12,CNB,LKO,2025-12-12 23:24:00,2025-12-12 23:24:00,2025-12-13 01:44:00,140.5,140.5,117.0,93.6,226.3
12626,2025-12-12,NDLS,AGC,2025-12-12 06:37:00,2025-12-12 06:37:00,2025-12-12 07:11:00,34.0,34.0,1150.0,920.0,963.5
12626,2025-12-12,AGC,VGLJ,2025-12-12 10:15:00,2025-12-12 10:15:00,2025-12-12 10:56:00,41.1,41.1,920.0,736.0,787.5
12626,2025-12-12,VGLJ,BPL,2025-12-12 14:00:00,2025-12-12 14:00:00,2025-12-12 15:21:00,81.1,81.1,690.0,552.0,641.2
12626,2025-12-12,BPL,NGP,2025-12-12 18:25:00,2025-12-12 18:25:00,2025-12-12 19:57:00,92.2,92.2,549.4,439.5,530.2
12626,2025-12-12,NGP,MAS,2025-12-12 23:01:00,2025-12-12 23:01:00,2025-12-13 00:39:00,98.3,98.3,127.8,102.2,191.1
12424,2025-12-12,NDLS,CNB,2025-12-12 05:55:00,2025-12-12 05:55:00,2025-12-12 06:19:00,24.8,24.8,1150.0,920.0,959.9
12424,2025-12-12,CNB,PRYJ,2025-12-12 09:23:00,2025-12-12 09:23:00,2025-12-12 10:27:00,64.5,64.5,920.0,736.0,793.8
12424,2025-12-12,PRYJ,DDU,2025-12-12 13:31:00,2025-12-12 13:31:00,2025-12-12 14:49:00,78.1,78.1,690.0,552.0,638.2
12424,2025-12-12,DDU,PPTA,2025-12-12 17:53:00,2025-12-12 17:53:00,2025-12-12 19:17:00,84.6,84.6,253.1,202.5,294.7
12424,2025-12-12,PPTA,GHY,2025-12-12 22:21:00,2025-12-12 22:21:00,2025-12-13 00:16:00,115.4,115.4,75.1,60.1,166.9
12260,2025-12-12,NDLS,CNB,2025-12-12 06:13:00,2025-12-12 06:13:00,2025-12-12 07:25:00,72.0,72.0,1150.0,920.0,995.7
12260,2025-12-12,CNB,PRYJ,2025-12-12 11:15:00,2025-12-12 11:15:00,2025-12-12 12:30:00,75.7,75.7,862.5,690.0,763.2
12260,2025-12-12,PRYJ,DDU,2025-12-12 16:20:00,2025-12-12 16:20:00,2025-12-12 17:53:00,93.8,93.8,300.1,240.1,339.9
12260,2025-12-12,DDU,HWH,2025-12-12 21:43:00,2025-12-12 21:43:00,2025-12-12 23:41:00,118.1,118.1,163.0,130.4,239.7
12926,2025-12-12,BCT,BRC,2025-12-12 06:26:00,2025-12-12 06:26:00,2025-12-12 07:33:00,68.0,68.0,1150.0,920.0,995.2
12926,2025-12-12,BRC,RTM,2025-12-12 10:37:00,2025-12-12 10:37:00,2025-12-12 11:58:00,81.5,81.5,920.0,736.0,822.8
12926,2025-12-12,RTM,KOTA,2025-12-12 15:02:00,2025-12-12 15:02:00,2025-12-12 16:40:00,98.4,98.4,690.0,552.0,634.8
12926,2025-12-12,KOTA,NDLS,2025-12-12 19:44:00,2025-12-12 19:44:00,2025-12-12 21:25:00,101.9,101.9,534.7,427.8,537.7
12926,2025-12-12,NDLS,ASR,2025-12-13 00:29:00,2025-12-13 00:29:00,2025-12-13 01:58:00,89.7,89.7,62.5,50.0,144.8
12627,2025-12-12,SBC,DMM,2025-12-12 05:35:00,2025-12-12 05:35:00,2025-12-12 06:41:00,66.3,66.3,1150.0,920.0,986.3
12627,2025-12-12,DMM,GTL,2025-12-12 09:45:00,2025-12-12 09:45:00,2025-12-12 11:01:00,76.3,76.3,920.0,736.0,800.8
12627,2025-12-12,GTL,SC,2025-12-12 14:05:00,2025-12-12 14:05:00,2025-12-12 15:34:00,89.4,89.4,690.0,552.0,626.4
12627,2025-12-12,SC,NGP,2025-12-12 18:38:00,2025-12-12 18:38:00,2025-12-12 20:09:00,91.0,91.0,349.3,279.4,365.5
12627,2025-12-12,NGP,NDLS,2025-12-12 23:13:00,2025-12-12 23:13:00,2025-12-13 00:49:00,96.6,96.6,65.8,52.6,140.4
12301,2025-12-13,NDLS,CNB,2025-12-13 06:44:00,2025-12-13 06:44:00,2025-12-13 06:44:00,0.0,0.0,1150.0,920.0,936.0
12301,2025-12-13,CNB,PRYJ,2025-12-13 09:48:00,2025-12-13 09:48:00,2025-12-13 10:17:00,29.3,29.3,920.0,736.0,770.1
12301,2025-12-13,PRYJ,DDU,2025-12-13 13:21:00,2025-12-13 13:21:00,2025-12-13 13:56:00,35.6,35.6,690.0,552.0,612.4
12301,2025-12-13,DDU,GKP,2025-12-13 17:00:00,2025-12-13 17:00:00,2025-12-13 17:41:00,41.9,41.9,364.2,291.4,323.3
12301,2025-12-13,GKP,HWH,2025-12-13 20:45:00,2025-12-13 20:45:00,2025-12-13 21:25:00,40.7,40.7,142.5,114.0,148.1
12302,2025-12-13,HWH,GKP,2025-12-13 06:50:00,2025-12-13 06:50:00,2025-12-13 07:08:00,18.7,18.7,1150.0,920.0,959.3
12302,2025-12-13,GKP,DDU,2025-12-13 10:12:00,2025-12-13 10:12:00,2025-12-13 10:56:00,44.6,44.6,920.0,736.0,789.1
12302,2025-12-13,DDU,PRYJ,2025-12-13 14:00:00,2025-12-13 14:00:00,2025-12-13 15:29:00,89.2,89.2,690.0,552.0,644.1
12302,2025-12-13,PRYJ,CNB,2025-12-13 18:33:00,2025-12-13 18:33:00,2025-12-13 20:06:00,93.7,93.7,324.0,259.2,353.3
12302,2025-12-13,CNB,NDLS,2025-12-13 23:10:00,2025-12-13 23:10:00,2025-12-14 00:51:00,101.5,101.5,101.3,81.0,181.7
12951,2025-12-13,BCT,ST,2025-12-13 05:32:00,2025-12-13 05:32:00,2025-12-13 06:11:00,39.2,39.2,1150.0,920.0,967.6
12951,2025-12-13,ST,BRC,2025-12-13 09:15:00,2025-12-13 09:15:00,2025-12-13 09:55:00,41.0,41.0,920.0,736.0,782.6
12951,2025-12-13,BRC,RTM,2025-12-13 12:59:00,2025-12-13 12:59:00,2025-12-13 13:46:00,47.6,47.6,690.0,552.0,601.7
12951,2025-12-13,RTM,KOTA,2025-12-13 16:50:00,2025-12-13 16:50:00,2025-12-13 18:23:00,93.5,93.5,243.9,195.1,293.1
12951,2025-12-13,KOTA,NDLS,2025-12-13 21:27:00,2025-12-13 21:27:00,2025-12-13 23:14:00,107.3,107.3,57.9,46.3,147.8
12952,2025-12-13,NDLS,KOTA,2025-12-13 06:00:00,2025-12-13 06:00:00,2025-12-13 07:46:00,106.3,106.3,1150.0,920.0,1020.7
12952,2025-12-13,KOTA,RTM,2025-12-13 10:50:00,2025-12-13 10:50:00,2025-12-13 12:43:00,113.0,113.0,920.0,736.0,836.9
12952,2025-12-13,RTM,BRC,2025-12-13 15:47:00,2025-12-13 15:47:00,2025-12-13 17:48:00,121.6,121.6,690.0,552.0,655.8
12952,2025-12-13,BRC,ST,2025-12-13 20:52:00,2025-12-13 20:52:00,2025-12-13 23:06:00,134.8,134.8,527.0,421.6,540.9
12952,2025-12-13,ST,BCT,2025-12-14 02:10:00,2025-12-14 02:10:00,2025-12-14 04:12:00,122.5,122.5,172.0,137.6,257.0
12004,2025-12-13,NDLS,GZB,2025-12-13 06:53:00,2025-12-13 06:53:00,2025-12-13 07:09:00,16.7,16.7,1150.0,920.0,953.0
12004,2025-12-13,GZB,ALJN,2025-12-13 10:13:00,2025-12-13 10:13:00,2025-12-13 10:36:00,23.3,23.3,920.0,736.0,754.6
12004,2025-12-13,ALJN,TDL,2025-12-13 13:40:00,2025-12-13 13:40:00,2025-12-13 14:18:00,38.5,38.5,690.0,552.0,604.0
12004,2025-12-13,TDL,CNB,2025-12-13 17:22:00,2025-12-13 17:22:00,2025-12-13 18:37:00,75.3,75.3,234.6,187.7,255.9
12004,2025-12-13,CNB,LKO,2025-12-13 21:41:00,2025-12-13 21:41:00,2025-12-14 00:03:00,142.8,142.8,153.5,122.8,259.4
12626,2025-12-13,NDLS,AGC,2025-12-13 06:02:00,2025-12-13 06:02:00,2025-12-13 06:42:00,40.6,40.6,1150.0,920.0,975.7
12626,2025-12-13,AGC,VGLJ,2025-12-13 09:46:00,2025-12-13 09:46:00,2025-12-13 10:31:00,45.6,45.6,920.0,736.0,779.0
12626,2025-12-13,VGLJ,BPL,2025-12-13 13:35:00,2025-12-13 13:35:00,2025-12-13 14:25:00,50.6,50.6,690.0,552.0,606.1
12626,2025-12-13,BPL,NGP,2025-12-13 17:29:00,2025-12-13 17:29:00,2025-12-13 18:21:00,52.3,52.3,240.8,192.6,254.8
12626,2025-12-13,NGP,MAS,2025-12-13 21:25:00,2025-12-13 21:25:00,2025-12-13 22:26:00,61.6,61.6,177.7,142.2,214.4
12424,2025-12-13,NDLS,CNB,2025-12-13 06:32:00,2025-12-13 06:32:00,2025-12-13 06:33:00,1.2,1.2,1150.0,920.0,949.1
12424,2025-12-13,CNB,PRYJ,2025-12-13 09:37:00,2025-12-13 09:37:00,2025-12-13 09:59:00,22.2,22.2,920.0,736.0,756.6
12424,2025-12-13,PRYJ,DDU,2025-12-13 13:03:00,2025-12-13 13:03:00,2025-12-13 13:30:00,27.7,27.7,690.0,552.0,585.7
12424,2025-12-13,DDU,PPTA,2025-12-13 16:34:00,2025-12-13 16:34:00,2025-12-13 17:56:00,82.0,82.0,507.2,405.8,497.3
12424,2025-12-13,PPTA,GHY,2025-12-13 21:00:00,2025-12-13 21:00:00,2025-12-13 23:19:00,140.0,140.0,61.1,48.9,191.8
12260,2025-12-13,NDLS,CNB,2025-12-13 06:01:00,2025-12-13 06:01:00,2025-12-13 07:03:00,62.6,62.6,1150.0,920.0,997.0
12260,2025-12-13,CNB,PRYJ,2025-12-13 10:53:00,2025-12-13 10:53:00,2025-12-13 12:04:00,71.4,71.4,862.5,690.0,757.7
12260,2025-12-13,PRYJ,DDU,2025-12-13 15:54:00,2025-12-13 15:54:00,2025-12-13 17:16:00,82.6,82.6,468.9,375.1,446.6
12260,2025-12-13,DDU,HWH,2025-12-13 21:06:00,2025-12-13 21:06:00,2025-12-13 22:51:00,105.1,105.1,143.1,114.5,225.2
12926,2025-12-13,BCT,BRC,2025-12-13 06:44:00,2025-12-13 06:44:00,2025-12-13 08:08:00,85.0,85.0,1150.0,920.0,979.9
12926,2025-12-13,BRC,RTM,2025-12-13 11:12:00,2025-12-13 11:12:00,2025-12-13 12:26:00,74.3,74.3,920.0,736.0,807.1
12926,2025-12-13,RTM,KOTA,2025-12-13 15:30:00,2025-12-13 15:30:00,2025-12-13 18:00:00,150.0,150.0,690.0,552.0,706.0
12926,2025-12-13,KOTA,NDLS,2025-12-13 21:04:00,2025-12-13 21:04:00,2025-12-13 23:40:00,156.8,156.8,509.5,407.6,524.9
12926,2025-12-13,NDLS,ASR,2025-12-14 02:44:00,2025-12-14 02:44:00,2025-12-14 05:28:00,164.5,164.5,139.6,111.7,259.9
12627,2025-12-13,SBC,DMM,2025-12-13 05:58:00,2025-12-13 05:58:00,2025-12-13 06:25:00,27.5,27.5,1150.0,920.0,971.6
12627,2025-12-13,DMM,GTL,2025-12-13 09:29:00,2025-12-13 09:29:00,2025-12-13 10:01:00,32.0,32.0,920.0,736.0,781.1
12627,2025-12-13,GTL,SC,2025-12-13 13:05:00,2025-12-13 13:05:00,2025-12-13 13:50:00,45.6,45.6,690.0,552.0,600.6
12627,2025-12-13,SC,NGP,2025-12-13 16:54:00,2025-12-13 16:54:00,2025-12-13 18:51:00,118.0,118.0,515.5,412.4,521.9
12627,2025-12-13,NGP,NDLS,2025-12-13 21:55:00,2025-12-13 21:55:00,2025-12-13 23:59:00,124.3,124.3,148.7,119.0,233.9
12301,2025-12-14,NDLS,CNB,2025-12-14 05:57:00,2025-12-14 05:57:00,2025-12-14 05:57:00,0.0,0.0,1150.0,920.0,928.0
12301,2025-12-14,CNB,PRYJ,2025-12-14 09:01:00,2025-12-14 09:01:00,2025-12-14 09:15:00,14.2,14.2,920.0,736.0,755.9
12301,2025-12-14,PRYJ,DDU,2025-12-14 12:19:00,2025-12-14 12:19:00,2025-12-14 12:33:00,14.8,14.8,690.0,552.0,577.7
12301,2025-12-14,DDU,GKP,2025-12-14 15:37:00,2025-12-14 15:37:00,2025-12-14 15:51:00,14.4,14.4,264.8,211.8,231.5
12301,2025-12-14,GKP,HWH,2025-12-14 18:55:00,2025-12-14 18:55:00,2025-12-14 19:07:00,12.2,12.2,176.4,141.1,167.3
12302,2025-12-14,HWH,GKP,2025-12-14 06:30:00,2025-12-14 06:30:00,2025-12-14 06:43:00,13.1,13.1,1150.0,920.0,946.0
12302,2025-12-14,GKP,DDU,2025-12-14 09:47:00,2025-12-14 09:47:00,2025-12-14 10:55:00,68.3,68.3,920.0,736.0,802.6
12302,2025-12-14,DDU,PRYJ,2025-12-14 13:59:00,2025-12-14 13:59:00,2025-12-14 15:04:00,65.8,65.8,690.0,552.0,617.2
12302,2025-12-14,PRYJ,CNB,2025-12-14 18:08:00,2025-12-14 18:08:00,2025-12-14 19:25:00,77.2,77.2,286.6,229.3,308.5
12302,2025-12-14,CNB,NDLS,2025-12-14 22:29:00,2025-12-14 22:29:00,2025-12-14 23:46:00,77.7,77.7,161.6,129.3,208.8
12951,2025-12-14,BCT,ST,2025-12-14 06:38:00,2025-12-14 06:38:00,2025-12-14 06:38:00,0.0,0.0,1150.0,920.0,955.5
12951,2025-12-14,ST,BRC,2025-12-14 09:42:00,2025-12-14 09:42:00,2025-12-14 09:45:00,3.2,3.2,920.0,736.0,752.5
12951,2025-12-14,BRC,RTM,2025-12-14 12:49:00,2025-12-14 12:49:00,2025-12-14 13:10:00,21.4,21.4,690.0,552.0,574.9
12951,2025-12-14,RTM,KOTA,2025-12-14 16:14:00,2025-12-14 16:14:00,2025-12-14 16:31:00,17.5,17.5,523.6,418.9,441.6
12951,2025-12-14,KOTA,NDLS,2025-12-14 19:35:00,2025-12-14 19:35:00,2025-12-14 19:52:00,17.1,17.1,127.3,101.8,131.1
12952,2025-12-14,NDLS,KOTA,2025-12-14 06:14:00,2025-12-14 06:14:00,2025-12-14 06:46:00,32.4,32.4,1150.0,920.0,950.4
12952,2025-12-14,KOTA,RTM,2025-12-14 09:50:00,2025-12-14 09:50:00,2025-12-14 11:20:00,90.1,90.1,920.0,736.0,833.6
12952,2025-12-14,RTM,BRC,2025-12-14 14:24:00,2025-12-14 14:24:00,2025-12-14 16:29:00,125.4,125.4,690.0,552.0,670.3
12952,2025-12-14,BRC,ST,2025-12-14 19:33:00,2025-12-14 19:33:00,2025-12-14 21:49:00,136.9,136.9,453.3,362.6,498.8
12952,2025-12-14,ST,BCT,2025-12-15 00:53:00,2025-12-15 00:53:00,2025-12-15 03:27:00,154.3,154.3,125.0,100.0,224.6
12004,2025-12-14,NDLS,GZB,2025-12-14 05:34:00,2025-12-14 05:34:00,2025-12-14 06:16:00,42.1,42.1,1150.0,920.0,955.5
12004,2025-12-14,GZB,ALJN,2025-12-14 09:20:00,2025-12-14 09:20:00,2025-12-14 10:05:00,45.1,45.1,920.0,736.0,809.0
12004,2025-12-14,ALJN,TDL,2025-12-14 13:09:00,2025-12-14 13:09:00,2025-12-14 14:11:00,62.9,62.9,690.0,552.0,619.4
12004,2025-12-14,TDL,CNB,2025-12-14 17:15:00,2025-12-14 17:15:00,2025-12-14 18:19:00,64.5,64.5,329.2,263.4,333.1
12004,2025-12-14,CNB,LKO,2025-12-14 21:23:00,2025-12-14 21:23:00,2025-12-14 22:34:00,71.2,71.2,173.9,139.1,211.5
12626,2025-12-14,NDLS,AGC,2025-12-14 05:36:00,2025-12-14 05:36:00,2025-12-14 06:07:00,32.0,32.0,1150.0,920.0,944.2
12626,2025-12-14,AGC,VGLJ,2025-12-14 09:11:00,2025-12-14 09:11:00,2025-12-14 10:04:00,53.6,53.6,920.0,736.0,798.0
12626,2025-12-14,VGLJ,BPL,2025-12-14 13:08:00,2025-12-14 13:08:00,2025-12-14 14:11:00,63.2,63.2,690.0,552.0,617.9
12626,2025-12-14,BPL,NGP,2025-12-14 17:15:00,2025-12-14 17:15:00,2025-12-14 18:36:00,81.5,81.5,277.4,221.9,304.2
12626,2025-12-14,NGP,MAS,2025-12-14 21:40:00,2025-12-14 21:40:00,2025-12-14 23:07:00,87.7,87.7,170.2,136.2,203.7
12424,2025-12-14,NDLS,CNB,2025-12-14 05:50:00,2025-12-14 05:50:00,2025-12-14 06:23:00,33.9,33.9,1150.0,920.0,970.0
12424,2025-12-14,CNB,PRYJ,2025-12-14 09:27:00,2025-12-14 09:27:00,2025-12-14 10:02:00,35.4,35.4,920.0,736.0,777.8
12424,2025-12-14,PRYJ,DDU,2025-12-14 13:06:00,2025-12-14 13:06:00,2025-12-14 13:54:00,48.3,48.3,690.0,552.0,608.0
12424,2025-12-14,DDU,PPTA,2025-12-14 16:58:00,2025-12-14 16:58:00,2025-12-14 17:51:00,53.5,53.5,369.9,295.9,372.6
12424,2025-12-14,PPTA,GHY,2025-12-14 20:55:00,2025-12-14 20:55:00,2025-12-14 21:49:00,54.1,54.1,59.4,47.5,96.8
12260,2025-12-14,NDLS,CNB,2025-12-14 05:46:00,2025-12-14 05:46:00,2025-12-14 05:57:00,11.9,11.9,1150.0,920.0,955.4
12260,2025-12-14,CNB,PRYJ,2025-12-14 09:47:00,2025-12-14 09:47:00,2025-12-14 10:20:00,33.8,33.8,862.5,690.0,735.2
12260,2025-12-14,PRYJ,DDU,2025-12-14 14:10:00,2025-12-14 14:10:00,2025-12-14 14:50:00,41.0,41.0,233.3,186.6,232.8
12260,2025-12-14,DDU,HWH,2025-12-14 18:40:00,2025-12-14 18:40:00,2025-12-14 20:19:00,99.2,99.2,98.3,78.6,192.3
12926,2025-12-14,BCT,BRC,2025-12-14 06:05:00,2025-12-14 06:05:00,2025-12-14 06:05:00,0.0,0.0,1150.0,920.0,930.9
